exercise,class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
standing_knee_raise,correct,0.320745050907135,0.025797486305236816,-0.7687565088272095,0.9999023079872131,0.32956990599632263,-0.005275945644825697,-0.7724343538284302,0.9996230602264404,0.3382294774055481,-0.008823973126709461,-0.7722200751304626,0.9996038675308228,0.34704825282096863,-0.011917087249457836,-0.7721870541572571,0.9995748400688171,0.30474185943603516,-0.0021254392340779305,-0.77054363489151,0.9997109770774841,0.2966960072517395,-0.004259225446730852,-0.7706310749053955,0.9997690320014954,0.2899344563484192,-0.007624449674040079,-0.7706984281539917,0.9997873902320862,0.35945361852645874,-0.03443281352519989,-0.6422666311264038,0.9994964599609375,0.2815154194831848,-0.020589090883731842,-0.6349059343338013,0.9997091293334961,0.3375494182109833,0.03260914981365204,-0.7061914205551147,0.9998759031295776,0.3118743598461151,0.03447146341204643,-0.7030493021011353,0.9998674988746643,0.4280380308628082,0.024971723556518555,-0.46020203828811646,0.9999685883522034,0.2509610652923584,0.10170229524374008,-0.47147655487060547,0.9999626278877258,0.4914248585700989,0.14640675485134125,-0.24466601014137268,0.9872744083404541,0.20534531772136688,0.2962665259838104,-0.4656871259212494,0.9931577444076538,0.5533245205879211,0.27520620822906494,-0.16197611391544342,0.9840705394744873,0.14273279905319214,0.46995019912719727,-0.56534343957901,0.9905074834823608,0.5690782070159912,0.3200932741165161,-0.14914704859256744,0.9688565135002136,0.11286874860525131,0.5185674428939819,-0.5895700454711914,0.9793072938919067,0.5604007840156555,0.3273293673992157,-0.20017297565937042,0.972380518913269,0.11469680070877075,0.5289530158042908,-0.662614107131958,0.9822285771369934,0.552605152130127,0.32023778557777405,-0.1778406947851181,0.972356379032135,0.12859894335269928,0.5174327492713928,-0.5983479022979736,0.9832965135574341,0.47444337606430054,0.3499196469783783,-0.014096125960350037,0.9995629787445068,0.3745434880256653,0.3863571882247925,0.013701071962714195,0.9991803169250488,0.4956771731376648,0.5843183398246765,0.018815483897924423,0.9879098534584045,0.3832121193408966,0.6208744645118713,0.11727187782526016,0.9498537182807922,0.487356573343277,0.847098171710968,0.2169392853975296,0.9868515729904175,0.41061195731163025,0.8303576111793518,0.3418605327606201,0.9623265862464905,0.4869387149810791,0.8756170868873596,0.22311827540397644,0.8646548986434937,0.4229593276977539,0.8496368527412415,0.3552533686161041,0.8211914896965027,0.4669303297996521,0.9267896413803101,0.05633467435836792,0.9779671430587769,0.3921282887458801,0.9138255715370178,0.21545806527137756,0.9640095233917236
standing_knee_raise,correct,0.32268285751342773,0.030330071225762367,-0.7929950952529907,0.999908447265625,0.3327009379863739,0.0032982039265334606,-0.7989370226860046,0.9996413588523865,0.34103360772132874,1.5377208910649642e-05,-0.7986798286437988,0.9996209144592285,0.3490079641342163,-0.003679523942992091,-0.7986158132553101,0.999591052532196,0.30745235085487366,0.0031733985524624586,-0.796341061592102,0.9997262358665466,0.29973122477531433,0.00136823789216578,-0.79642254114151,0.9997814297676086,0.2929964065551758,-0.0023873113095760345,-0.7964812517166138,0.9997983574867249,0.3620566427707672,-0.030598022043704987,-0.6731387376785278,0.9995093941688538,0.28333693742752075,-0.01928039826452732,-0.6619196534156799,0.9997250437736511,0.33925074338912964,0.03591987118124962,-0.7318050861358643,0.999880313873291,0.3136126697063446,0.03758068010210991,-0.7278279066085815,0.9998733997344971,0.4284372329711914,0.025325672701001167,-0.4772811532020569,0.9999683499336243,0.25115400552749634,0.10181354731321335,-0.4967799782752991,0.9999640583992004,0.49140429496765137,0.14695271849632263,-0.2415817528963089,0.9869465231895447,0.20510289072990417,0.29736873507499695,-0.49848946928977966,0.9935019016265869,0.5532400012016296,0.2755948603153229,-0.10572649538516998,0.9839476346969604,0.14282983541488647,0.470136821269989,-0.5989235639572144,0.9909375309944153,0.5690568685531616,0.3201344907283783,-0.07822687923908234,0.968677282333374,0.11313903331756592,0.5185450315475464,-0.6245223879814148,0.9799388647079468,0.5600481033325195,0.327302485704422,-0.13193635642528534,0.9723953008651733,0.11522682756185532,0.5292453765869141,-0.6970708966255188,0.9828270673751831,0.5521751046180725,0.320220947265625,-0.12075324356555939,0.9725856184959412,0.1294579803943634,0.517686665058136,-0.6317301988601685,0.9839100241661072,0.4744434356689453,0.3496805727481842,-0.013927832245826721,0.9995723962783813,0.3745494782924652,0.3862454295158386,0.013529004529118538,0.9991908669471741,0.49554863572120667,0.584375262260437,0.017905723303556442,0.9881057739257812,0.3832175135612488,0.6207655072212219,0.12975743412971497,0.9507472515106201,0.4871223568916321,0.8471574187278748,0.2088230848312378,0.9869882464408875,0.4103112816810608,0.8298460245132446,0.35893985629081726,0.9625524282455444,0.4868367314338684,0.8759261965751648,0.2159980982542038,0.8658987879753113,0.4228617250919342,0.8493669033050537,0.3720426559448242,0.8222720623016357,0.46657347679138184,0.9267714023590088,0.04637851193547249,0.97816401720047,0.39179420471191406,0.9136703014373779,0.2351992130279541,0.964276134967804
standing_knee_raise,correct,0.3233376145362854,0.032626792788505554,-0.8026072382926941,0.9999144673347473,0.333711713552475,0.006252981722354889,-0.8086844682693481,0.9996594190597534,0.34200552105903625,0.0030967325437813997,-0.8084160089492798,0.9996384978294373,0.34971722960472107,-0.0007101441151462495,-0.8083423376083374,0.9996077418327332,0.30834147334098816,0.005154342856258154,-0.8056696057319641,0.9997410774230957,0.3008337914943695,0.0034037278965115547,-0.8057460784912109,0.9997936487197876,0.2941649556159973,-0.00040986540261656046,-0.8057953119277954,0.9998089671134949,0.36305326223373413,-0.028588835150003433,-0.6835105419158936,0.9995244741439819,0.2844083905220032,-0.01840026117861271,-0.6702057123184204,0.999740481376648,0.3398020565509796,0.03779923543334007,-0.7418564558029175,0.999884843826294,0.314220130443573,0.039216578006744385,-0.7373469471931458,0.9998790621757507,0.4285748600959778,0.025424547493457794,-0.48458123207092285,0.999968409538269,0.2513333857059479,0.10199205577373505,-0.5036948323249817,0.999965488910675,0.49138912558555603,0.14720259606838226,-0.2329280823469162,0.9867927432060242,0.20504546165466309,0.2978969216346741,-0.5053128600120544,0.9938176870346069,0.5531978011131287,0.2757214903831482,-0.0767407938838005,0.9839160442352295,0.14300470054149628,0.47018229961395264,-0.6057230234146118,0.9913317561149597,0.5690487027168274,0.320064902305603,-0.0459471270442009,0.9686252474784851,0.11346497386693954,0.5185312628746033,-0.6307038068771362,0.9805189967155457,0.5598414540290833,0.3272126317024231,-0.09924965351819992,0.9725083708763123,0.11584428697824478,0.5294409394264221,-0.7034856677055359,0.9833744168281555,0.5519049763679504,0.3201211094856262,-0.09100253134965897,0.9728917479515076,0.13031616806983948,0.5177884101867676,-0.6384731531143188,0.9844677448272705,0.47444024682044983,0.34946006536483765,-0.013969031162559986,0.9995815753936768,0.3745555281639099,0.38613954186439514,0.01356776338070631,0.9991995096206665,0.49534183740615845,0.5843197107315063,0.011510754004120827,0.9882914423942566,0.3832741677761078,0.6203500628471375,0.13164165616035461,0.9513915181159973,0.48698171973228455,0.8472341895103455,0.18180599808692932,0.9871306419372559,0.41022926568984985,0.829098105430603,0.3576650321483612,0.9627233147621155,0.48689207434654236,0.8763092160224915,0.1842375099658966,0.8670883178710938,0.42284220457077026,0.84870445728302,0.37013083696365356,0.823341429233551,0.4657886028289795,0.9267966747283936,0.00839910563081503,0.9783704280853271,0.39146900177001953,0.9134841561317444,0.2338239699602127,0.9645192623138428
standing_knee_raise,correct,0.3254684805870056,0.037258245050907135,-0.7335955500602722,0.9999201893806458,0.33531904220581055,0.011594530194997787,-0.7437165975570679,0.9996784925460815,0.3434551954269409,0.00778034795075655,-0.7434506416320801,0.9996575713157654,0.3509368300437927,0.003278544405475259,-0.7433756589889526,0.999627411365509,0.3110136389732361,0.013263034634292126,-0.7425307035446167,0.9997559189796448,0.3036468029022217,0.011231746524572372,-0.7425969243049622,0.9998054504394531,0.2970546782016754,0.0076978327706456184,-0.7426179647445679,0.999819278717041,0.36576610803604126,-0.023347657173871994,-0.6366806030273438,0.9995460510253906,0.2863266170024872,-0.013718923553824425,-0.6310380697250366,0.9997549057006836,0.3413335680961609,0.041537463665008545,-0.6782230138778687,0.9998896718025208,0.31612229347229004,0.042781196534633636,-0.6761017441749573,0.9998844265937805,0.4286327362060547,0.025437498465180397,-0.4553162455558777,0.9999691247940063,0.25144490599632263,0.10201208293437958,-0.4759299159049988,0.9999666810035706,0.491567999124527,0.1472025066614151,-0.19270768761634827,0.9871096611022949,0.2057960480451584,0.2976142466068268,-0.4624999165534973,0.9940751791000366,0.5532287955284119,0.27576956152915955,-0.02434871718287468,0.9843618273735046,0.14290688931941986,0.4701765179634094,-0.5362066030502319,0.991665780544281,0.5691134929656982,0.3199886977672577,0.01236236747354269,0.9693146347999573,0.11337693780660629,0.5185666680335999,-0.5517478585243225,0.9810696244239807,0.5597407817840576,0.3271271884441376,-0.036970652639865875,0.9731674790382385,0.11585964262485504,0.5301638245582581,-0.622187614440918,0.9838946461677551,0.5517855882644653,0.3200349807739258,-0.03677951544523239,0.9736722111701965,0.13033108413219452,0.5183043479919434,-0.567538857460022,0.9849953055381775,0.47442492842674255,0.3499116003513336,-0.014077131636440754,0.9995870590209961,0.3745754063129425,0.3865409791469574,0.013670551590621471,0.999203622341156,0.4952487349510193,0.5840162038803101,-0.0005292253335937858,0.9884887933731079,0.38317739963531494,0.6202970147132874,0.12493233382701874,0.9514976143836975,0.4868741035461426,0.846910297870636,0.11040017753839493,0.9872770309448242,0.4111297130584717,0.8290979266166687,0.29278096556663513,0.9627707600593567,0.48710426688194275,0.8763293027877808,0.10784826427698135,0.8684361577033997,0.424066960811615,0.8487651348114014,0.2995630204677582,0.8236269950866699,0.46519070863723755,0.926721453666687,-0.0406099371612072,0.9785167574882507,0.3914336562156677,0.9134675860404968,0.18429827690124512,0.9645488858222961
standing_knee_raise,correct,0.3244953155517578,0.04069126024842262,-0.7295213937759399,0.9999253749847412,0.33350861072540283,0.014861169271171093,-0.7400263547897339,0.9996964931488037,0.3413480222225189,0.010748198255896568,-0.7397720813751221,0.9996758699417114,0.34883537888526917,0.005865737795829773,-0.7397252917289734,0.9996466040611267,0.3105956017971039,0.017606109380722046,-0.7369173765182495,0.9997694492340088,0.30355340242385864,0.015417937189340591,-0.7369896173477173,0.9998162984848022,0.29699259996414185,0.012195959687232971,-0.7370239496231079,0.9998288154602051,0.36523860692977905,-0.01880626566708088,-0.6344226598739624,0.9995678067207336,0.2862839996814728,-0.011874907650053501,-0.6205523014068604,0.9997673034667969,0.34016382694244385,0.04517625644803047,-0.6748481392860413,0.9998946785926819,0.3156879246234894,0.04632832109928131,-0.670226514339447,0.9998894929885864,0.4282914102077484,0.025480393320322037,-0.45509499311447144,0.9999700784683228,0.25156378746032715,0.10253090411424637,-0.46415257453918457,0.9999677538871765,0.4916330873966217,0.14720076322555542,-0.19363459944725037,0.987636148929596,0.2061551809310913,0.2974016070365906,-0.4484453797340393,0.9942718744277954,0.5532085299491882,0.27638885378837585,-0.025519123300909996,0.9849910736083984,0.14253756403923035,0.4704131484031677,-0.5244830846786499,0.9919545650482178,0.5690652132034302,0.32023489475250244,0.010642627254128456,0.9703041911125183,0.1132398247718811,0.5187515616416931,-0.5387136936187744,0.9815070033073425,0.5593785643577576,0.32756268978118896,-0.03708677738904953,0.9741063117980957,0.11547926813364029,0.5308243632316589,-0.6067565679550171,0.9843195676803589,0.5514541864395142,0.3207120895385742,-0.03679358586668968,0.9746736288070679,0.1297840178012848,0.518980860710144,-0.5544179677963257,0.9854088425636292,0.4743942618370056,0.35028594732284546,-0.01515691913664341,0.999595582485199,0.3746100962162018,0.3871467709541321,0.014718609862029552,0.9992085099220276,0.4953693747520447,0.5846494436264038,-0.019655901938676834,0.9884047508239746,0.3839358985424042,0.6202414631843567,0.11658130586147308,0.9501110911369324,0.48682576417922974,0.8473002314567566,0.1081027239561081,0.9869702458381653,0.4114910066127777,0.8290662169456482,0.2946634888648987,0.9615268111228943,0.48745259642601013,0.8768618106842041,0.10816894471645355,0.8669224381446838,0.42416781187057495,0.8487750291824341,0.3036934435367584,0.8185075521469116,0.46551650762557983,0.9267394542694092,-0.040780410170555115,0.9780579805374146,0.3914763927459717,0.9130302667617798,0.18558934330940247,0.9634586572647095
standing_knee_raise,correct,0.3214295506477356,0.019586971029639244,-0.7417267560958862,0.9999291896820068,0.32890212535858154,-0.021336030215024948,-0.7472763657569885,0.9997099041938782,0.3372513949871063,-0.02537200227379799,-0.7470424175262451,0.9996891617774963,0.34556087851524353,-0.029415590688586235,-0.7469812035560608,0.9996601939201355,0.30689388513565063,-0.016929740086197853,-0.7450515627861023,0.9997794032096863,0.2998124957084656,-0.016280779615044594,-0.7451339960098267,0.999823808670044,0.29357415437698364,-0.01679137907922268,-0.745177686214447,0.9998349547386169,0.36080676317214966,-0.031193304806947708,-0.6260093450546265,0.999579668045044,0.28561607003211975,-0.01735786162316799,-0.6178503632545471,0.9997754096984863,0.3380095362663269,0.034167565405368805,-0.6845074892044067,0.9998983144760132,0.3144952654838562,0.03652416914701462,-0.6809934377670288,0.9998936653137207,0.4290217459201813,0.024828407913446426,-0.4558541774749756,0.9999702572822571,0.2517939507961273,0.10274229943752289,-0.46331334114074707,0.9999673962593079,0.4916647970676422,0.1475580334663391,-0.23693867027759552,0.9876253008842468,0.20618848502635956,0.29737964272499084,-0.45047426223754883,0.9943364858627319,0.5531399846076965,0.2765212655067444,-0.14901481568813324,0.9850977659225464,0.1425384134054184,0.47034233808517456,-0.5347037315368652,0.9918937683105469,0.5690157413482666,0.3202562630176544,-0.13712385296821594,0.9703696370124817,0.11326797306537628,0.5187399983406067,-0.5529358386993408,0.9811289310455322,0.5591162443161011,0.32753485441207886,-0.1866430640220642,0.9742103219032288,0.11548926681280136,0.5307000875473022,-0.6225636005401611,0.9839996099472046,0.5511606931686401,0.3207196891307831,-0.1644713431596756,0.9748678207397461,0.12967896461486816,0.518951952457428,-0.5661152601242065,0.9852355122566223,0.4743408262729645,0.3501955270767212,-0.01516406424343586,0.9995924830436707,0.3745150864124298,0.3870677351951599,0.014732921496033669,0.9992005825042725,0.495181143283844,0.5846729278564453,0.012888753786683083,0.9883427619934082,0.38391661643981934,0.6199760437011719,0.12969712913036346,0.9505234956741333,0.48667678236961365,0.847483217716217,0.16945327818393707,0.9870986342430115,0.4114817678928375,0.8291515111923218,0.3346593976020813,0.9622117280960083,0.48719435930252075,0.8771259188652039,0.17116191983222961,0.8688656687736511,0.4243341386318207,0.8493471145629883,0.3458309769630432,0.8223647475242615,0.4653920531272888,0.9265555143356323,0.007694837637245655,0.9780402183532715,0.3907322883605957,0.9129078388214111,0.2143818587064743,0.9637537598609924
standing_knee_raise,correct,0.32148435711860657,0.02017214335501194,-0.7471678256988525,0.9999340176582336,0.3289411962032318,-0.01828213408589363,-0.7517471313476562,0.9997283220291138,0.3372984230518341,-0.022246139124035835,-0.7515117526054382,0.9997081756591797,0.345620334148407,-0.026144014671444893,-0.7514543533325195,0.9996799826622009,0.30707669258117676,-0.014977212063968182,-0.7500003576278687,0.9997937679290771,0.2999746799468994,-0.014921445399522781,-0.7500847578048706,0.9998354911804199,0.293648362159729,-0.01600569486618042,-0.7501267790794373,0.9998455047607422,0.3600749373435974,-0.031231464818120003,-0.6267849206924438,0.9996036887168884,0.2850687801837921,-0.017386281862854958,-0.6211076378822327,0.9997902512550354,0.33794495463371277,0.03330492228269577,-0.6887708902359009,0.9999043345451355,0.31450527906417847,0.03632016107439995,-0.6858556866645813,0.9999000430107117,0.42894673347473145,0.024804813787341118,-0.45359134674072266,0.999971330165863,0.2519685924053192,0.1037985160946846,-0.46196770668029785,0.9999682903289795,0.4916643500328064,0.14815302193164825,-0.2266528606414795,0.9879853129386902,0.20663774013519287,0.2972917854785919,-0.44997090101242065,0.9945699572563171,0.5530937314033508,0.27730605006217957,-0.14571844041347504,0.9856163263320923,0.14207139611244202,0.47076037526130676,-0.5393328070640564,0.9922415614128113,0.5689964890480042,0.3208546042442322,-0.11627340316772461,0.9711883664131165,0.11302356421947479,0.5194148421287537,-0.5589552521705627,0.98175448179245,0.5588504672050476,0.32811984419822693,-0.17540618777275085,0.9749652743339539,0.11514896154403687,0.53160160779953,-0.6294156908988953,0.9845608472824097,0.5509859323501587,0.3214140832424164,-0.16368994116783142,0.9756646156311035,0.12892869114875793,0.5195002555847168,-0.5711363554000854,0.9857853651046753,0.47457289695739746,0.349711537361145,-0.0189305879175663,0.999596357345581,0.37463584542274475,0.38699790835380554,0.018509836867451668,0.999199628829956,0.49515852332115173,0.5846565961837769,-0.004738939460366964,0.9886153936386108,0.38401514291763306,0.6199401021003723,0.1295967996120453,0.9501400589942932,0.48681989312171936,0.8472412824630737,0.15196409821510315,0.98725825548172,0.41201990842819214,0.8277500867843628,0.3338296413421631,0.9620698690414429,0.48836007714271545,0.8771218657493591,0.15370722115039825,0.8699051141738892,0.4255688786506653,0.8482518792152405,0.34490615129470825,0.8227291107177734,0.46525388956069946,0.9265260696411133,-0.008573198691010475,0.9781500101089478,0.390866756439209,0.9124311804771423,0.21418455243110657,0.963538408279419
standing_knee_raise,correct,0.3232577443122864,0.026975026354193687,-0.7839574813842773,0.9999383687973022,0.33131736516952515,-0.005748954135924578,-0.7886708974838257,0.9997451901435852,0.339572548866272,-0.009171091951429844,-0.788413405418396,0.9997247457504272,0.3475024104118347,-0.012988544069230556,-0.7883641123771667,0.9996979236602783,0.30867481231689453,-0.0031862440519034863,-0.7876980304718018,0.9998071789741516,0.3010455071926117,-0.005748659372329712,-0.787791907787323,0.9998458623886108,0.29446089267730713,-0.007625535596162081,-0.7878262400627136,0.9998552203178406,0.36166414618492126,-0.027042357251048088,-0.6575993299484253,0.9996228814125061,0.28585025668144226,-0.01481691561639309,-0.6551014184951782,0.9998034238815308,0.3393250107765198,0.03797384724020958,-0.7209993004798889,0.9999092221260071,0.31565505266189575,0.04038499668240547,-0.7195335030555725,0.9999057054519653,0.42893925309181213,0.027325985953211784,-0.4668857157230377,0.9999719858169556,0.25230300426483154,0.1038849800825119,-0.4822337031364441,0.9999696016311646,0.4918222427368164,0.1496165543794632,-0.23094160854816437,0.9881246089935303,0.20570090413093567,0.29769179224967957,-0.4724905490875244,0.9947953224182129,0.5532017946243286,0.27872422337532043,-0.12387144565582275,0.9859940409660339,0.14172320067882538,0.47103574872016907,-0.5671383142471313,0.9925811290740967,0.5690371990203857,0.32206106185913086,-0.09947237372398376,0.9717813730239868,0.11261200904846191,0.5194045305252075,-0.5900135636329651,0.9823154807090759,0.5588465929031372,0.32947033643722534,-0.15231820940971375,0.975547730922699,0.11485912650823593,0.5315816402435303,-0.6601477265357971,0.985072672367096,0.5510541200637817,0.3229859173297882,-0.1392461657524109,0.9762877225875854,0.12858395278453827,0.5195352435112,-0.5986776947975159,0.986272931098938,0.4741279184818268,0.3496738374233246,-0.017274482175707817,0.9996028542518616,0.3744407594203949,0.3860207498073578,0.016852080821990967,0.9992123246192932,0.4949790835380554,0.5846318602561951,-0.005299041047692299,0.9887689352035522,0.38371455669403076,0.619468092918396,0.1238253265619278,0.9508379101753235,0.48671913146972656,0.8470699191093445,0.14940737187862396,0.9873688817024231,0.41202425956726074,0.8280258178710938,0.3292129635810852,0.9626287221908569,0.4881201684474945,0.8770115971565247,0.15092353522777557,0.8713245987892151,0.42566370964050293,0.8488050699234009,0.3399559557437897,0.8241501450538635,0.46533265709877014,0.9264793395996094,-0.016682833433151245,0.9784165620803833,0.3903366029262543,0.9125718474388123,0.20105552673339844,0.9640607833862305
standing_knee_raise,correct,0.3252864480018616,0.03094041720032692,-0.7763513326644897,0.9999398589134216,0.3334560692310333,0.003025591606274247,-0.7828792333602905,0.9997498989105225,0.3414399027824402,-6.855322135379538e-05,-0.7826595902442932,0.9997280240058899,0.3489883542060852,-0.0038901299703866243,-0.7826486825942993,0.9997017979621887,0.3114253282546997,0.004537900444120169,-0.7822383642196655,0.9998106956481934,0.30433136224746704,0.001804559607990086,-0.7823530435562134,0.9998480081558228,0.2977992594242096,-0.0009039548458531499,-0.7824305295944214,0.9998570084571838,0.36229267716407776,-0.02263648249208927,-0.6542178392410278,0.9996243715286255,0.2881382703781128,-0.01285174023360014,-0.6526657938957214,0.9998053908348083,0.3408650755882263,0.04037248715758324,-0.7136468291282654,0.9999109506607056,0.3175397515296936,0.04211093857884407,-0.7124521732330322,0.9999076128005981,0.4289073348045349,0.028523631393909454,-0.4666530191898346,0.9999725222587585,0.25319790840148926,0.10343953222036362,-0.4799739420413971,0.999969482421875,0.4921486973762512,0.14959663152694702,-0.24369890987873077,0.9882372617721558,0.20572349429130554,0.29684966802597046,-0.47176504135131836,0.9948717355728149,0.5533220171928406,0.2791375517845154,-0.13902926445007324,0.9861936569213867,0.1413876712322235,0.47181546688079834,-0.5657111406326294,0.9926432967185974,0.5693050622940063,0.3228871524333954,-0.1183796301484108,0.9719448089599609,0.11180663108825684,0.5198336243629456,-0.5891741514205933,0.9822465181350708,0.5589888095855713,0.3301239609718323,-0.16760119795799255,0.9757542610168457,0.11400548368692398,0.5319696664810181,-0.6597582101821899,0.9850749969482422,0.551249086856842,0.3235147297382355,-0.15319763123989105,0.9765512347221375,0.12796223163604736,0.5201489925384521,-0.5973860025405884,0.9863192439079285,0.47403937578201294,0.35002925992012024,-0.016477035358548164,0.9995959997177124,0.37459418177604675,0.3859815001487732,0.01606839895248413,0.9991776347160339,0.49488726258277893,0.5858266353607178,-0.01715414598584175,0.9885192513465881,0.3833540081977844,0.6184086203575134,0.10914258658885956,0.9495821595191956,0.4864228665828705,0.8471360802650452,0.1393316686153412,0.9870198369026184,0.41209182143211365,0.8278922438621521,0.3154907524585724,0.961504340171814,0.4879249036312103,0.877242386341095,0.14181286096572876,0.8688057065010071,0.4256722927093506,0.8487455248832703,0.3269155025482178,0.8196274638175964,0.46563610434532166,0.9266229271888733,-0.02450593002140522,0.9778441786766052,0.39048436284065247,0.9125994443893433,0.19015377759933472,0.962986171245575
standing_knee_raise,correct,0.3287595808506012,0.0322248600423336,-0.7759130001068115,0.9999396204948425,0.33748406171798706,0.007641983218491077,-0.7826908826828003,0.9997503161430359,0.3449849784374237,0.004255199804902077,-0.7823830842971802,0.9997257590293884,0.3520475924015045,-0.00014383957022801042,-0.7822866439819336,0.9997016191482544,0.3164319396018982,0.009639669209718704,-0.7802144289016724,0.9998104572296143,0.3098283112049103,0.007098671980202198,-0.7802870273590088,0.9998459815979004,0.3034036159515381,0.004368186928331852,-0.7803252935409546,0.9998555183410645,0.36227947473526,-0.02279791422188282,-0.6470345258712769,0.9996204972267151,0.29099804162979126,-0.01289841253310442,-0.6506237387657166,0.999803900718689,0.3430940806865692,0.0404575951397419,-0.7103046178817749,0.9999125003814697,0.32022422552108765,0.04206699877977371,-0.7116531133651733,0.9999096393585205,0.4292750358581543,0.027437828481197357,-0.46532708406448364,0.9999729990959167,0.25326383113861084,0.10323430597782135,-0.47020095586776733,0.999968945980072,0.49275317788124084,0.1499963402748108,-0.2830958366394043,0.988124668598175,0.20837482810020447,0.2950787842273712,-0.44875964522361755,0.9947903752326965,0.5536465048789978,0.28115546703338623,-0.25762301683425903,0.9859452247619629,0.14372633397579193,0.47011688351631165,-0.5422424077987671,0.9922896027565002,0.5695732831954956,0.32501938939094543,-0.2597874104976654,0.9712308049201965,0.11344146728515625,0.5170789361000061,-0.5650259852409363,0.9812123775482178,0.5592650175094604,0.3319118618965149,-0.30998116731643677,0.9751257300376892,0.11585475504398346,0.5275121331214905,-0.6394383311271667,0.9842042922973633,0.551722526550293,0.3250909745693207,-0.27510732412338257,0.9758023023605347,0.1320803016424179,0.5100560188293457,-0.5752536058425903,0.9855422377586365,0.473893940448761,0.34997427463531494,-0.016451464965939522,0.9995764493942261,0.37454843521118164,0.3853492736816406,0.016037490218877792,0.9991326332092285,0.4944898188114166,0.587978184223175,-0.02555057965219021,0.9882825613021851,0.38295453786849976,0.6191880702972412,0.09508325904607773,0.9492802023887634,0.4864808917045593,0.8477649688720703,0.1319306194782257,0.9867019653320312,0.4118271470069885,0.8295576572418213,0.28727203607559204,0.9614193439483643,0.48813480138778687,0.8779950737953186,0.13410593569278717,0.8667966723442078,0.4258929193019867,0.851760745048523,0.29648131132125854,0.8198356628417969,0.4656532406806946,0.9270501732826233,-0.040341101586818695,0.9770739674568176,0.39005735516548157,0.9129127264022827,0.14588706195354462,0.96235591173172
